run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_u20_CHEMBL3112376_CHEMBL3145408.units_off.qwen3.6-35b-a3b.r0.77984444,t_u20_CHEMBL3112376_CHEMBL3145408,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,1500.0,1500.0,1.5,17,0,497989,175.76013656891882,False,"CHEMBL3145408 has an IC50 of 1.5 μM, which converts to **1500 nM**. The ChEMBL RDF stores this as `cco:standardValue` = 1500.0 with `cco:standardUnits` = ""nM"".)"
t_u20_CHEMBL3112376_CHEMBL3145411.units_on.qwen3.6-35b-a3b.r0.27cc4631,t_u20_CHEMBL3112376_CHEMBL3145411,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,910.0,910.0,0.91,1,0,35257,4.534782160073519,False,mblId | value | units | |---|---|---| | CHEMBL3145411 | 0.91 | uM | Since 1 uM = 1000 nM: **0.91 uM = 910 nM** The IC50 of compound CHEMBL3145411 is **910 nM**.
t_u20_CHEMBL3112376_CHEMBL3145411.units_off.qwen3.6-35b-a3b.r0.163f5f34,t_u20_CHEMBL3112376_CHEMBL3145411,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.91,910.0,0.91,1,0,34860,4.414608631283045,False,0.91) are typical of nM-range IC50 measurements. The value 0.91 for CHEMBL3145411 is in the nM range. **Answer: The IC50 of compound CHEMBL3145411 is 0.91 nM.**
t_u20_CHEMBL3112376_CHEMBL3145449.units_on.qwen3.6-35b-a3b.r0.851dea8e,t_u20_CHEMBL3112376_CHEMBL3145449,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,810.0,810.0,0.81,1,0,35248,4.502072716131806,False,d | value | units | |---|---|---| | CHEMBL3145449 | 0.81 | uM | To express this in nanomolar (nM): **0.81 uM = 810 nM** The IC50 of CHEMBL3145449 is **810 nM**.
t_u20_CHEMBL3112376_CHEMBL3145449.units_off.qwen3.6-35b-a3b.r0.b140ef0c,t_u20_CHEMBL3112376_CHEMBL3145449,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.81,810.0,0.81,1,0,34863,4.432540429756045,False, with **nanomolar (nM)** units — typical IC50 values in the sub-nanomolar to low-nanomolar range. **Answer:** The IC50 of compound CHEMBL3145449 is **0.81 nM**.
t_u20_CHEMBL3112376_CHEMBL3145413.units_on.qwen3.6-35b-a3b.r0.2e3bfce4,t_u20_CHEMBL3112376_CHEMBL3145413,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,780.0,780.0,0.78,1,0,35262,4.686115000396967,False, | units | |---|---|---| | CHEMBL3145413 | 0.78 | uM | To express this in nanomolar (nM): **0.78 uM = 780 nM** The IC50 of compound CHEMBL3145413 is **780 nM**.
t_u20_CHEMBL3112376_CHEMBL3145413.units_off.qwen3.6-35b-a3b.r0.9fee7b81,t_u20_CHEMBL3112376_CHEMBL3145413,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.78,780.0,0.78,3,0,72799,10.363597558811307,False,"ities with units of ""nM"" or ""uM"", and the value is 0.78, the IC50 of compound CHEMBL3145413 is: **0.78 nM** This is the numeric value in nanomolar as requested."
t_u20_CHEMBL3112376_CHEMBL3145412.units_on.qwen3.6-35b-a3b.r0.f46d768a,t_u20_CHEMBL3112376_CHEMBL3145412,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,670.0,750.0,0.75,1,0,35296,4.827935887500644,False,"t all IC50 values for CHEMBL3145412 in this dataset are reported in µM. The only nM entry in the results is for a different compound, CHEMBL3115002, at 670 nM.)"
t_u20_CHEMBL3112376_CHEMBL3145412.units_off.qwen3.6-35b-a3b.r0.8919a9f0,t_u20_CHEMBL3112376_CHEMBL3145412,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,0.75,750.0,0.75,9,1,204556,28.598037753254175,False,"er very low values (0.48, 0.54, 0.55, etc.) in the same result set, and these are all sub-micromolar values, they are most likely all in nM. **Answer: 0.75 nM**"
t_u20_CHEMBL3112376_CHEMBL3145430.units_on.qwen3.6-35b-a3b.r0.7670175c,t_u20_CHEMBL3112376_CHEMBL3145430,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,750.0,750.0,0.75,1,0,35192,4.27209067158401,False,"emblId | value | units | |---|---|---| | CHEMBL3145430 | 0.75 | uM | The IC50 for CHEMBL3145430 is **0.75 µM**, which converts to **750 nM**. **Answer: 750 nM**"
t_u20_CHEMBL3112376_CHEMBL3145430.units_off.qwen3.6-35b-a3b.r0.25c387e6,t_u20_CHEMBL3112376_CHEMBL3145430,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.75,750.0,0.75,5,1,113625,18.594795553013682,False,"50 of compound CHEMBL3145430 is 0.75 nM.** This means the compound has an IC50 of **0.75 nanomolar** against target CHEMBL3112376, indicating very high potency."
t_u20_CHEMBL3112376_CHEMBL3145410.units_on.qwen3.6-35b-a3b.r0.900cc122,t_u20_CHEMBL3112376_CHEMBL3145410,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,720.0,720.0,0.72,1,0,35217,4.372419947758317,False,"0.72 | uM | The IC50 is reported in **uM** (micromolar), not nM. To convert to nanomolar: **0.72 uM = 720 nM** The IC50 of compound CHEMBL3145410 is **720 nM**."
t_u20_CHEMBL3112376_CHEMBL3145410.units_off.qwen3.6-35b-a3b.r0.40096f4b,t_u20_CHEMBL3112376_CHEMBL3145410,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,720.0,720.0,0.72,11,0,302403,38.95032454840839,False,"surement, while `cco:standardValue` (720.0) with `cco:standardUnits` (""nM"") is the normalized value. **Answer: The IC50 of compound CHEMBL3145410 is 720.0 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145443.units_on.qwen3.6-35b-a3b.r0.5ba747f7,t_u20_CHEMBL3112376_CHEMBL3145443,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,720.0,720.0,0.72,1,0,35192,4.285332007333636,False,"emblId | value | units | |---|---|---| | CHEMBL3145443 | 0.72 | uM | The IC50 for CHEMBL3145443 is **0.72 uM**, which converts to **720 nM**. **Answer: 720 nM**"
t_u20_CHEMBL3112376_CHEMBL3145443.units_off.qwen3.6-35b-a3b.r0.fe7553ef,t_u20_CHEMBL3112376_CHEMBL3145443,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.72,720.0,0.72,1,0,34827,4.322533890604973,False,"d for `?units IN (""nM"", ""uM"")` and the values are small (sub-micromolar range), the units are **nM**. **Answer: The IC50 of compound CHEMBL3145443 is 0.72 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145452.units_on.qwen3.6-35b-a3b.r0.debcdd6c,t_u20_CHEMBL3112376_CHEMBL3145452,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,680.0,680.0,0.68,1,0,35179,4.2048082165420055,False," Compound **CHEMBL3145452** appears with: - **value:** 0.68 - **units:** uM Since 1 µM = 1,000 nM: **0.68 µM = 680 nM** The IC50 of CHEMBL3145452 is **680 nM**."
t_u20_CHEMBL3112376_CHEMBL3145452.units_off.qwen3.6-35b-a3b.r0.5f822add,t_u20_CHEMBL3112376_CHEMBL3145452,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,680.0,680.0,0.68,4,0,92649,13.729613091796637,False,*680 nM** This is confirmed by the `standardValue` (680.0) and `standardUnits` (nM) fields in the RDF. **Answer: The IC50 of compound CHEMBL3145452 is 680 nM.**
t_u20_CHEMBL3112376_CHEMBL3145419.units_on.qwen3.6-35b-a3b.r0.9a2416b4,t_u20_CHEMBL3112376_CHEMBL3145419,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,670.0,670.0,0.67,1,0,35192,4.225215494632721,False,"emblId | value | units | |---|---|---| | CHEMBL3145419 | 0.67 | uM | The IC50 for CHEMBL3145419 is **0.67 uM**, which converts to **670 nM**. **Answer: 670 nM**"
t_u20_CHEMBL3112376_CHEMBL3145419.units_off.qwen3.6-35b-a3b.r0.757bc6e7,t_u20_CHEMBL3112376_CHEMBL3145419,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,670.0,670.0,0.67,7,0,184283,24.79874453879893,False, The standard value in nM is **670.0 nM**. The answer is: **670 nM** CHEMBL3145419 has an IC50 of 670 nM (or equivalently 0.67 μM) against target CHEMBL3112376.
t_u20_CHEMBL3112376_CHEMBL3145448.units_on.qwen3.6-35b-a3b.r0.5a009968,t_u20_CHEMBL3112376_CHEMBL3145448,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,640.0,640.0,0.64,1,0,35189,4.243894100189209,False,"emblId | value | units | |---|---|---| | CHEMBL3145448 | 0.64 | uM | The IC50 for CHEMBL3145448 is **0.64 uM**, which converts to **640 nM**. **Answer: 640 nM**"
t_u20_CHEMBL3112376_CHEMBL3145448.units_off.qwen3.6-35b-a3b.r0.2ddb9ccf,t_u20_CHEMBL3112376_CHEMBL3145448,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.64,640.0,0.64,1,0,34881,4.63922300375998,False,"ed rows where units were either nM or uM, the value of 0.64 for CHEMBL3145448 is expressed in **nM**. **Answer: The IC50 of compound CHEMBL3145448 is 0.64 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145442.units_on.qwen3.6-35b-a3b.r0.d0323c71,t_u20_CHEMBL3112376_CHEMBL3145442,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,630.0,630.0,0.63,1,0,35217,4.406833758577704,False,"0.63 | uM | The IC50 is reported in **uM** (micromolar), not nM. To convert to nanomolar: **0.63 uM = 630 nM** The IC50 of compound CHEMBL3145442 is **630 nM**."
t_u20_CHEMBL3112376_CHEMBL3145442.units_off.qwen3.6-35b-a3b.r0.2f91af4e,t_u20_CHEMBL3112376_CHEMBL3145442,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.63,630.0,0.63,1,0,34867,4.517452009022236,False,anomolar (nM)** units — typical IC50 values in the sub-micromolar range would be expressed in nM. **Answer:** The IC50 of compound CHEMBL3145442 is **0.63 nM**.
t_u20_CHEMBL3112376_CHEMBL3145447.units_on.qwen3.6-35b-a3b.r0.ed44a859,t_u20_CHEMBL3112376_CHEMBL3145447,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,610.0,610.0,0.61,1,0,35237,4.510312421247363,False,"145447**, the returned row shows: - **IC50 = 0.61 uM** Converting to nanomolar: - 0.61 uM = **610 nM** **Answer: The IC50 of compound CHEMBL3145447 is 610 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145447.units_off.qwen3.6-35b-a3b.r0.1c0c28f0,t_u20_CHEMBL3112376_CHEMBL3145447,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.61,610.0,0.61,1,0,34997,5.270235050469637,False,are more likely in **nM** as well (less potent compounds) The value for CHEMBL3145447 is **0.61 nM**. **Answer: The IC50 of compound CHEMBL3145447 is 0.61 nM.**
t_u20_CHEMBL3112376_CHEMBL3145441.units_on.qwen3.6-35b-a3b.r0.96898884,t_u20_CHEMBL3112376_CHEMBL3145441,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,600.0,600.0,0.6,1,0,35260,4.6384099796414375,False,ue | units | |---|---|---| | CHEMBL3145441 | 0.6 | uM | To express this in nanomolar (nM): **0.6 uM = 600 nM** The IC50 of compound CHEMBL3145441 is **600 nM**.
t_u20_CHEMBL3112376_CHEMBL3145441.units_off.qwen3.6-35b-a3b.r0.74904445,t_u20_CHEMBL3112376_CHEMBL3145441,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.6,600.0,0.6,2,0,53952,11.172061204910278,False,"st likely in **nM** (nanomolar), as this is a very potent IC50 value typical of nM-range measurements. **Answer: The IC50 of compound CHEMBL3145441 is 0.6 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145451.units_on.qwen3.6-35b-a3b.r0.1f21589b,t_u20_CHEMBL3112376_CHEMBL3145451,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,570.0,570.0,0.57,1,0,35169,4.175693927332759,False,e compound **CHEMBL3145451** appears in the results with: - **IC50 = 0.57 µM** To express this in nanomolar (nM): 0.57 µM × 1000 = **570 nM** **Answer: 570 nM**
t_u20_CHEMBL3112376_CHEMBL3145451.units_off.qwen3.6-35b-a3b.r0.fb77ef94,t_u20_CHEMBL3112376_CHEMBL3145451,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,0.57,570.0,0.57,1,0,35017,5.414026420563459,False," value **in nM**, the most likely interpretation is that this compound's IC50 was measured in **nM**. **Answer: The IC50 of compound CHEMBL3145451 is 0.57 nM.**"
t_u20_CHEMBL3112376_CHEMBL3145440.units_on.qwen3.6-35b-a3b.r0.42270d96,t_u20_CHEMBL3112376_CHEMBL3145440,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,550.0,550.0,0.55,1,0,35254,4.583487328141928,False, | units | |---|---|---| | CHEMBL3145440 | 0.55 | uM | To express this in nanomolar (nM): **0.55 µM = 550 nM** The IC50 of compound CHEMBL3145440 is **550 nM**.
t_u20_CHEMBL3112376_CHEMBL3145440.units_off.qwen3.6-35b-a3b.r0.fe1fccb6,t_u20_CHEMBL3112376_CHEMBL3145440,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,0.55,550.0,0.55,1,0,34951,4.987964645028114,False,""", ""uM"")`, and the value for CHEMBL3145440 is **0.55**, this is the IC50 value from the filtered results. The IC50 of compound **CHEMBL3145440** is **0.55 nM**."
t_u20_CHEMBL3112376_CHEMBL3145436.units_on.qwen3.6-35b-a3b.r0.9ad4a425,t_u20_CHEMBL3112376_CHEMBL3145436,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,670.0,540.0,0.54,1,0,35295,4.816516947001219,False,"nits, but CHEMBL3145436's activity record was stored in uM. There was one nM entry in the results — CHEMBL3115002 at 670 nM — but that is a different compound.)"
t_u20_CHEMBL3112376_CHEMBL3145436.units_off.qwen3.6-35b-a3b.r0.58e798ab,t_u20_CHEMBL3112376_CHEMBL3145436,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,0.54,540.0,0.54,5,0,112167,17.00893822684884,False,"tput alone. However, the original query filtered for both units, and 0.54 is a very potent IC50 value consistent with nanomolar range for a drug-like compound.)"
t_u20_CHEMBL3112376_CHEMBL3145446.units_on.qwen3.6-35b-a3b.r0.136d44ba,t_u20_CHEMBL3112376_CHEMBL3145446,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,490.0,490.0,0.49,1,0,35262,4.668674191460013,False, | units | |---|---|---| | CHEMBL3145446 | 0.49 | uM | To express this in nanomolar (nM): **0.49 uM = 490 nM** The IC50 of compound CHEMBL3145446 is **490 nM**.
t_u20_CHEMBL3112376_CHEMBL3145446.units_off.qwen3.6-35b-a3b.r0.273962e5,t_u20_CHEMBL3112376_CHEMBL3145446,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,490.0,490.0,0.49,11,1,311597,44.02265825495124,False,here the activity record (CHEMBL_ACT_13902212) for CHEMBL3145446 against target CHEMBL3112376 reports a standardized IC50 of 490.0 nM (or equivalently 0.49 μM).
t_u20_CHEMBL3112376_CHEMBL3145429.units_on.qwen3.6-35b-a3b.r0.58cd343c,t_u20_CHEMBL3112376_CHEMBL3145429,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,480.0,480.0,0.48,1,0,35192,4.230915080755949,False,"emblId | value | units | |---|---|---| | CHEMBL3145429 | 0.48 | uM | The IC50 for CHEMBL3145429 is **0.48 µM**, which converts to **480 nM**. **Answer: 480 nM**"
t_u20_CHEMBL3112376_CHEMBL3145429.units_off.qwen3.6-35b-a3b.r0.861cd387,t_u20_CHEMBL3112376_CHEMBL3145429,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,480.0,480.0,0.48,6,0,132210,22.823863051831722,False,"- 0.48 uM = **480 nM** This is confirmed by the `standardValue` of 480.0 with `standardUnits` of ""nM"". **Answer: The IC50 of compound CHEMBL3145429 is 480 nM.**"
t_u20_CHEMBL3112376_CHEMBL4241063.units_on.qwen3.6-35b-a3b.r0.0f5fe9fc,t_u20_CHEMBL3112376_CHEMBL4241063,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35189,4.208823820576072,False,"appears in the results with: - **IC50 = 50.0 uM** To express this in nanomolar (nM): 50.0 uM × 1,000 = **50,000 nM** The IC50 of CHEMBL4241063 is **50,000 nM**."
t_u20_CHEMBL3112376_CHEMBL4241063.units_off.qwen3.6-35b-a3b.r0.fa3ec225,t_u20_CHEMBL3112376_CHEMBL4241063,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,50.0,50000.0,50.0,2,0,53754,8.113744104281068,False,"y only returned rows where units were ""nM"" or ""uM"", and the question asks for the value in nM, the answer is: **The IC50 of compound CHEMBL4241063 is 50.0 nM.**"
t_u20_CHEMBL3112376_CHEMBL4242283.units_on.qwen3.6-35b-a3b.r0.81d23699,t_u20_CHEMBL3112376_CHEMBL4242283,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,13100.0,13100.0,13.1,1,0,35222,4.4049904849380255,False," uM | The IC50 is reported in **micromolar (uM)**, not nanomolar. Converting to nM: **13.1 uM = 13,100 nM** The IC50 of compound CHEMBL4242283 is **13,100 nM**."
t_u20_CHEMBL3112376_CHEMBL4242283.units_off.qwen3.6-35b-a3b.r0.56f092b0,t_u20_CHEMBL3112376_CHEMBL4242283,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,13100.0,13100.0,13.1,16,1,479742,122.00458947382867,False,"ieved from the ChEMBL RDF database, specifically from the activity CHEMBL_ACT_18671804, which has `cco:standardValue` = 13100.0 with `cco:standardUnits` = ""nM""."
t_u20_CHEMBL3112376_CHEMBL4238139.units_on.qwen3.6-35b-a3b.r0.6a0600c7,t_u20_CHEMBL3112376_CHEMBL4238139,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35228,4.355534227564931,False,"9 | 50.0 | uM | The IC50 for CHEMBL4238139 is **50.0 uM**. Converting to nanomolar: **50.0 uM = 50,000 nM** The IC50 of compound CHEMBL4238139 is **50,000 nM**."
t_u20_CHEMBL3112376_CHEMBL4238139.units_off.qwen3.6-35b-a3b.r0.0a68aa22,t_u20_CHEMBL3112376_CHEMBL4238139,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,50000.0,50000.0,50.0,4,0,92317,12.903149316087365,False,"th `standardUnits` = ""nM"". **Answer: The IC50 of compound CHEMBL4238139 is 50,000 nM.** (The raw value in the database is 50.0 uM, which converts to 50,000 nM.)"
t_u20_CHEMBL3112376_CHEMBL4245395.units_on.qwen3.6-35b-a3b.r0.6cad4471,t_u20_CHEMBL3112376_CHEMBL4245395,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35304,4.866534655913711,False,"EMBL4245395** is **50.0 uM**, which converts to: **50,000 nM** (50.0 × 1,000 = 50,000 nM) This value came from the ChEMBL RDF database, targeting CHEMBL3112376."
t_u20_CHEMBL3112376_CHEMBL4245395.units_off.qwen3.6-35b-a3b.r0.f5380bc0,t_u20_CHEMBL3112376_CHEMBL4245395,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,50000.0,50000.0,50.0,9,0,241349,35.39711423963308,False,".0 with units ""uM"" for CHEMBL4245395. But the question asks for the IC50 in nM. 50.0 uM = 50,000 nM **Answer: The IC50 of compound CHEMBL4245395 is 50,000 nM.**"
t_u20_CHEMBL3112376_CHEMBL4248609.units_on.qwen3.6-35b-a3b.r0.36a43e96,t_u20_CHEMBL3112376_CHEMBL4248609,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35219,4.369408953934908,False,"4248609 | 50.0 | uM | The IC50 is reported as **50.0 uM**. Converting to nanomolar: **50.0 uM = 50,000 nM** The IC50 of compound CHEMBL4248609 is **50,000 nM**."
t_u20_CHEMBL3112376_CHEMBL4248609.units_off.qwen3.6-35b-a3b.r0.d6cdf288,t_u20_CHEMBL3112376_CHEMBL4248609,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,50.0,50000.0,50.0,7,1,151775,22.41514348424971,False," This value was retrieved from the ChEMBL database via SPARQL query against the ChEMBL RDF endpoint, filtering for IC50 activities against target CHEMBL3112376."
t_u20_CHEMBL3112376_CHEMBL4241768.units_on.qwen3.6-35b-a3b.r0.7fa8c557,t_u20_CHEMBL3112376_CHEMBL4241768,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35298,5.670525562018156,False,"o nM: - 1 uM = 1,000 nM - 50.0 uM = **50,000 nM** **Answer: The IC50 of compound CHEMBL4241768 is 50,000 nM** (50.0 uM, as reported in the ChEMBL RDF database)."
t_u20_CHEMBL3112376_CHEMBL4241768.units_off.qwen3.6-35b-a3b.r0.f82dcfe8,t_u20_CHEMBL3112376_CHEMBL4241768,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,50000.0,50000.0,50.0,3,0,73167,11.520120756700635,False,"olar: - 50.0 uM = **50,000 nM** This is confirmed by the `standardValue` field which is 50000.0 nM. **Answer: The IC50 of compound CHEMBL4241768 is 50,000 nM.**"
t_u20_CHEMBL3112376_CHEMBL4246014.units_on.qwen3.6-35b-a3b.r0.aab87c6f,t_u20_CHEMBL3112376_CHEMBL4246014,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,32299.999999999996,32300.0,32.3,1,0,35313,4.938886824995279,False," expressed in nanomolar. Since the value is 32.3 uM, converting to nM: **32.3 uM = 32,300 nM** The IC50 of compound CHEMBL4246014 is **32,300 nM** (or 32.3 µM)."
t_u20_CHEMBL3112376_CHEMBL4246014.units_off.qwen3.6-35b-a3b.r0.164cc1b5,t_u20_CHEMBL3112376_CHEMBL4246014,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,32300.0,32300.0,32.3,9,0,240781,31.41242271102965,False,"e in nM: **32,300 nM** (or equivalently, 32.3 uM converted to nM = 32,300 nM). The numeric value of CHEMBL4246014's IC50 expressed in nanomolar is **32300 nM**."
t_u20_CHEMBL3112376_CHEMBL4247017.units_on.qwen3.6-35b-a3b.r0.8bd923c2,t_u20_CHEMBL3112376_CHEMBL4247017,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35306,4.971359796822071,False,"asurement is **50.0 uM**, converting to nM: **50.0 uM = 50,000 nM** **Answer: 50,000 nM** (from the ChEMBL RDF database, activity against target CHEMBL3112376)."
t_u20_CHEMBL3112376_CHEMBL4247017.units_off.qwen3.6-35b-a3b.r0.0a3c82f2,t_u20_CHEMBL3112376_CHEMBL4247017,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,50000.0,50000.0,50.0,5,0,111644,20.824197087436914,False,"o confirmed by the `standardValue` field which is 50000.0 with `standardUnits` = ""nM"". **Answer: The IC50 of compound CHEMBL4247017 is 50,000 nM (or 50.0 uM).**"
t_u20_CHEMBL3112376_CHEMBL4243033.units_on.qwen3.6-35b-a3b.r0.651e9560,t_u20_CHEMBL3112376_CHEMBL4243033,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35304,4.886508950963616,False," recorded value is **50.0 uM**, we convert: **50.0 uM = 50,000 nM** **Answer: 50,000 nM** (from the ChEMBL RDF database, activity against target CHEMBL3112376)."
t_u20_CHEMBL3112376_CHEMBL4243033.units_off.qwen3.6-35b-a3b.r0.004473ad,t_u20_CHEMBL3112376_CHEMBL4243033,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,50.0,50000.0,50.0,6,0,131159,18.538515692576766,False,"red results (which only included activities with units of ""nM"" or ""uM""), and 50.0 nM is a typical IC50 value for a potent compound, the value is 50.0 nanomolar."
t_u20_CHEMBL3112376_CHEMBL4249343.units_on.qwen3.6-35b-a3b.r0.b3f7deab,t_u20_CHEMBL3112376_CHEMBL4249343,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50000.0,50000.0,50.0,1,0,35302,4.886255279183388,False,"d the only available measurement is **50.0 uM**, converting to nanomolar: **50.0 uM = 50,000 nM** The IC50 of compound CHEMBL4249343 is **50,000 nM** (50.0 uM)."
